Date,Open,High,Low,Close,Adj Close,Volume
2024-08-03,152.64,153.78,140.22,142.92,142.92,3620526646
2024-08-02,167.66,169.04,150.08,152.64,152.64,4507521137
2024-08-01,171.83,172.69,157.99,167.67,167.67,4402828194
2024-07-31,179.11,184.18,171.82,171.83,171.83,3055204208
2024-07-30,182.77,184.18,176.02,179.11,179.11,2766172800
2024-07-29,184.89,193.73,181.89,182.78,182.78,3654304391
2024-07-28,184.09,186.51,181.4,184.89,184.89,1852374783
2024-07-27,183.14,188.14,178.6,184.09,184.09,3248901126
2024-07-26,171.96,183.54,171.88,183.14,183.14,2816314095
2024-07-25,178.03,179.52,165.93,171.96,171.96,4067186719
2024-07-24,172.76,182.36,171.21,178.03,178.03,3112174836
2024-07-23,178.98,180.5,170.99,172.76,172.76,3230351478
2024-07-22,184.55,184.79,177.04,178.98,178.98,2808509242
2024-07-21,173.89,184.87,171.12,184.54,184.54,3080452915
2024-07-20,169.18,174.83,167.56,173.89,173.89,1908476088
2024-07-19,159.09,171.51,156.61,169.19,169.19,3617009839
2024-07-18,155.59,161.59,155.57,159.07,159.07,2044591406
2024-07-17,160.56,163.6,155.07,155.58,155.58,2255652667
2024-07-16,159.77,162.47,153.05,160.55,160.55,3034234774
2024-07-15,147.67,159.94,147.2,159.93,159.93,2580623500
2024-07-14,141.93,148.55,141.93,147.62,147.62,2009294488
2024-07-13,139.53,143.37,138.18,141.92,141.92,1131518484
2024-07-12,135.86,140.42,134.16,139.53,139.53,1990173458
2024-07-11,141.98,145.32,135.85,135.88,135.88,2286890972
2024-07-10,141.37,145.85,138.86,141.97,141.97,1952272010
2024-07-09,139.54,143.93,136.74,141.35,141.35,2418798702
2024-07-08,131.8,141.63,128.56,139.46,139.46,3692404575
2024-07-07,143.19,143.19,131.77,131.77,131.77,1842515124
2024-07-06,134.36,144.01,132.61,143.24,143.24,2078535871
2024-07-05,127.61,135.85,122.44,134.37,134.37,4644036182
2024-07-04,140.72,142.51,127.55,127.55,127.55,3243822145
2024-07-03,153.71,154.2,139.52,140.73,140.73,2813419415
2024-07-02,146.59,154.71,146.12,153.7,153.7,2024773533
2024-07-01,146.48,148.8,145.82,146.6,146.6,1814659116
2024-06-30,140.01,147.2,137.14,146.49,146.49,1567841881
2024-06-29,139.72,142.82,139.67,140.01,140.01,1139066175
2024-06-28,149.45,150.05,139.31,139.7,139.7,2396070692
2024-06-27,136.61,150.77,135.24,149.45,149.45,2831651846
2024-06-26,136.55,140.17,134.93,136.61,136.61,1670038554
2024-06-25,132.27,139.73,131.3,136.56,136.56,2517391150
2024-06-24,128.6,132.31,123.67,132.24,132.24,3420423301
2024-06-23,133.66,135.01,128.27,128.59,128.59,1063910411
2024-06-22,134.57,136.46,133.14,133.67,133.67,948392979
2024-06-21,133.47,135.23,128.92,134.59,134.59,2214701928
2024-06-20,135.61,141.08,132.09,133.47,133.47,2343938226
2024-06-19,137.48,141.67,134.73,135.61,135.61,2241396569
2024-06-18,143.31,143.61,130.29,137.5,137.5,4046511952
2024-06-17,151.14,151.58,140.14,143.33,143.33,2244770232
2024-06-16,145.42,151.13,143.18,151.13,151.13,1147997523
2024-06-15,143.07,145.54,143.02,145.41,145.41,1065293341
2024-06-14,147.28,148.79,140.12,143.09,143.09,2330458883
2024-06-13,155.19,155.19,146.17,147.31,147.31,2085097655
2024-06-12,149.42,161.51,145.82,155.18,155.18,2853692260
2024-06-11,158.93,159.52,145.87,149.43,149.43,2812642453
2024-06-10,162.08,162.83,157.77,158.93,158.93,1815361482
2024-06-09,157.96,162.92,156.77,162.08,162.08,1475878151
2024-06-08,162.5,163.62,157.54,157.97,157.97,1722237785
2024-06-07,170.02,172.44,155.8,162.51,162.51,3298527575
2024-06-06,173.48,174.3,167.86,170.02,170.02,1965442993
2024-06-05,171.8,175.48,171.38,173.48,173.48,2405906612
2024-06-04,164.93,171.82,164.52,171.8,171.8,2057558426
2024-06-03,163.25,167.04,161.85,164.92,164.92,2182487608
2024-06-02,166.03,166.92,161.65,163.25,163.25,1562269041
2024-06-01,165.64,167.74,165.59,166.03,166.03,1058869941
2024-05-31,166.98,170.63,163.93,165.64,165.64,2415920333
2024-05-30,168.07,172.42,163.68,166.98,166.98,2932316784
2024-05-29,168.65,173.64,167.32,168.07,168.07,2852496248
2024-05-28,170.0,173.02,164.97,168.65,168.65,3342283019
2024-05-27,163.35,171.99,163.34,170.0,170.0,2745440475
